cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21040;278452000;-340441000;9315000;2015-12-31;2015-01-01;year;21040
21040;-31010000;-131053000;-27489000;2016-12-31;2016-01-01;year;21040
21040;-1116870000;842299000;109489000;2017-12-31;2017-01-01;year;21040
21040;-58688000;21869000;118452000;2018-12-31;2018-01-01;year;21040
21040;913617000;-825573000;69351000;2019-12-31;2019-01-01;year;21040
21040;-421493000;108847000;56657000;2020-12-31;2020-01-01;year;21040
21040;-1088057000;27371000;1229822000;2021-12-31;2021-01-01;year;21040
