continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
117000;0;18066;0;160000;203000;117000;"";"";203000;-6000;-43000;2015-12-31;2015-01-01;year;154000;-37000;18066
-599000;0;18066;0;-492000;607000;-599000;"";"";607000;27000;-1099000;2016-12-31;2016-01-01;year;-465000;-134000;18066
16000;0;18066;0;-32000;107000;16000;"";"";107000;53000;-139000;2017-12-31;2017-01-01;year;21000;-5000;18066
55000;0;18066;0;27000;210000;55000;"";"";210000;45000;-183000;2018-12-31;2018-01-01;year;72000;-17000;18066
4000;0;18066;0;-97000;92000;4000;"";"";92000;106000;-189000;2019-12-31;2019-01-01;year;9000;-5000;18066
-26000;0;18066;0;-59000;100000;-26000;"";"";100000;33000;-159000;2020-12-31;2020-01-01;year;-26000;0;18066
-64000;0;18066;0;-102000;32000;-64000;"";"";32000;38000;-134000;2021-12-31;2021-01-01;year;-64000;0;18066
