cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
19453;27213000;307644000;-284178000;2015-12-31;2015-01-01;year;19453
19453;-153154000;265456000;-172079000;2016-12-31;2016-01-01;year;19453
19453;-114727000;255475000;-135656000;2017-12-31;2017-01-01;year;19453
19453;-167804000;429009000;-127440000;2018-12-31;2018-01-01;year;19453
19453;-5203000;-36204000;-85271000;2019-12-31;2019-01-01;year;19453
19453;-250905000;305675000;-64227000;2020-12-31;2020-01-01;year;19453
19453;1442750000;-1413731000;-23909000;2021-12-31;2021-01-01;year;19453
