continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
15672000;-349879000;25542;0;46000000;342105000;15672000;15672000;-1000;691984000;-26124000;-296105000;2018-12-31;2018-01-01;year;19876000;-4204000;25542
13074000;-400672000;25542;0;47100000;356022000;13074000;13074000;-3000;756694000;-30857000;-308922000;2019-12-31;2019-01-01;year;16243000;-3169000;25542
