continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
84799000;-1446040000;1384;0;"";36620000;80654000;84799000;0;1482660000;56000;41122000;2015-12-31;2015-01-01;year;77798000;6016000;1384
91545000;-1265807000;1384;0;"";48304000;84044000;91543000;2000;1314111000;82000;36178000;2016-12-31;2016-01-01;year;84564000;2864000;1384
49685000;-891785000;1384;0;"";90271000;73551000;49684000;1000;982056000;79000;-42770000;2017-12-31;2017-01-01;year;47580000;29478000;1384
53141000;-757057000;1384;0;"";32184000;56036000;53139000;2000;789241000;352000;29209000;2018-12-31;2018-01-01;year;61745000;-1771000;1384
71098000;-713748000;1384;0;"";165458000;67152000;68880000;1000;879206000;2605000;-75219000;2019-12-31;2019-01-01;year;90239000;-19141000;1384
78604000;-659841000;1384;0;"";173434000;73684000;74954000;1000;833275000;"";-83455000;2020-12-31;2020-01-01;year;89979000;-11375000;1384
80936000;-1022400000;1384;0;"";176211000;73739000;73882000;0;1198611000;"";-87760000;2021-12-31;2021-01-01;year;88451000;-7515000;1384
