continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-21182000;-3017786000;20346;0;37618000;343173000;-21182000;-21182000;0;3360959000;-60596000;-305555000;2015-12-31;2015-01-01;year;-22978000;1796000;20346
-48963000;-3378741000;20346;0;34327000;371622000;-48963000;-48963000;0;3750363000;-88721000;-337295000;2016-12-31;2016-01-01;year;-54394000;5431000;20346
-112720000;-3374905000;20346;0;-45489000;331565000;-112720000;-112720000;0;3706470000;-85720000;-377054000;2017-12-31;2017-01-01;year;-131209000;18489000;20346
-9734000;-3541826000;20346;0;48028000;333256000;-9734000;-9734000;0;3875082000;-65155000;-285228000;2018-12-31;2018-01-01;year;-17127000;7393000;20346
11978000;-4107205000;20346;0;74276000;391138000;11978000;11978000;0;4498343000;-64469000;-316862000;2019-12-31;2019-01-01;year;9807000;2171000;20346
52334000;-4802803000;20346;0;104617000;439481000;52334000;52334000;9463000;5242284000;-63066000;-334864000;2020-12-31;2020-01-01;year;41551000;10783000;20346
78192000;-5577619000;20346;0;133677000;538922000;78192000;78192000;921000;6116541000;-64809000;-405245000;2021-12-31;2021-01-01;year;68868000;9324000;20346
