cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
8753;-6072432;-6430029;31762832;2009-12-31;2009-01-01;year;8753
8753;16214972;-3798985;15889950;2010-12-31;2010-01-01;year;8753
8753;6276457;-6668032;11165224;2011-12-31;2011-01-01;year;8753
8753;-49470949;-7004454;35255769;2012-12-31;2012-01-01;year;8753
8753;67858518;-16113398;30161681;2013-12-31;2013-01-01;year;8753
8753;34218219;-13799938;25679011;2014-12-31;2014-01-01;year;8753
