amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.702218098;2016-02-18;19836;2016-02-19;"";2016-02-29;2016-02-18;CSAN3;dividend;19836
0.369588473;2015-09-10;19836;2015-09-14;"";2015-09-18;2015-09-11;CSAN3;dividend;19836
0.307990394;"";19836;2015-05-04;"";2015-05-27;2015-05-01;CSAN3;dividend;19836
0.307990394;2015-04-30;19836;2015-05-04;"";2015-05-27;2015-04-30;CSAN3;dividend;19836
0.369588473;2014-10-14;19836;2014-10-15;"";2014-10-31;2014-10-14;CSAN3;dividend;19836
0.371251461;"";19836;2014-05-02;"";2014-05-20;2014-05-01;CSAN3;dividend;19836
0.371076961;2014-04-30;19836;2014-05-02;"";2014-05-20;2014-04-30;CSAN3;dividend;19836
0.740685301;"";19836;2013-08-01;"";2013-08-13;2013-07-31;CSAN3;dividend;19836
0.622782054;"";19836;2012-08-01;"";2012-08-28;2012-07-31;CSAN3;dividend;19836
0.492271565;2011-07-29;19836;2011-08-01;"";2011-08-31;2011-07-29;CSAN3;dividend;19836
0.4914;"";19836;2010-08-02;"";2010-08-30;2010-07-30;CSAN3;dividend;19836
