continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
1089593000;0;23795;0;1209440000;0;1089593000;1089593000;0;0;14104000;1209440000;2016-12-31;2016-01-01;year;1223544000;-133951000;23795
1298850000;0;23795;0;1442484000;0;1298850000;1298850000;0;0;24248000;1442484000;2017-12-31;2017-01-01;year;1466732000;-167882000;23795
1477607000;0;23795;0;1666606000;0;1477607000;1477607000;0;0;22418000;1666606000;2018-12-31;2018-01-01;year;1689024000;-211417000;23795
