cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25950;82741000;-73998000;79979000;2020-12-31;2020-01-01;year;25950
25950;1116915000;-1123540000;105523000;2021-12-31;2021-01-01;year;25950
