continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-223247000;-350945000;22268;0;17217000;76512000;-223247000;"";"";427457000;-243446000;-59295000;2015-12-31;2015-01-01;year;-226229000;2982000;22268
-142610000;-306036000;22268;0;62065000;100413000;-142610000;"";"";406449000;-207218000;-38348000;2016-12-31;2016-01-01;year;-145153000;2543000;22268
-205906000;-393767000;22268;0;97018000;134507000;-205906000;"";"";528274000;-158148000;-37489000;2017-12-31;2017-01-01;year;-61130000;-144776000;22268
-90050000;-355054000;22268;0;67319000;107555000;-90050000;"";"";462609000;-161484000;-40236000;2018-12-31;2018-01-01;year;-94165000;4115000;22268
8374000;-364032000;22268;0;103786000;150476000;8374000;"";"";514508000;-164151000;-46690000;2019-12-31;2019-01-01;year;-60365000;68739000;22268
203093000;-351537000;22268;0;67265000;113416000;203093000;"";"";464953000;-155611000;-46151000;2020-12-31;2020-01-01;year;-88346000;291439000;22268
-68397000;-422074000;22268;0;105792000;157337000;-68397000;"";"";579411000;-205794000;-51545000;2021-12-31;2021-01-01;year;-100002000;31605000;22268
