asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
1.0839;0.0648;0.9153;9393;2.2572;8393000.0;0.1449;1.95139E9;6.7612;1.326174E9;2.3276;3.07;2015-12-31;2015-01-01;year;0.5312;0.0252;39.1278;1450.9324;-3.24289E8;9393
1.4185;0.0473;0.644;9393;-1.0909;-1.97574E8;-3.8677;1.845131E9;6.488;1.618003E9;-7.3052;-2.5735;2016-12-31;2016-01-01;year;0.3304;-0.1036;-145.1959;1301.2066;-1.049141E9;9393
0.9637;0.2605;1.8979;9393;-8.4081;-4.6694E8;-11.5315;1.927974E9;5.64;1.545843E9;-3.353;-13.1586;2017-12-31;2017-01-01;year;0.7521;-0.0323;-15.2804;372.901;1.184623E9;9393
1.0896;0.1074;1.5077;9393;-1.1454;-2.06409E8;-4.0533;2.148913E9;5.0068;1.919319E9;-6.3502;-8.7951;2018-12-31;2018-01-01;year;0.6616;-0.0692;-53.6721;675.7169;9.53032E8;9393
1.432;0.0755;1.1568;9393;2.0576;-3.8213E7;-0.6898;2.210885E9;0.8794;2.101988E9;-0.4526;3.3433;2019-12-31;2019-01-01;year;0.4094;-0.0065;-4.0353;522.593;2.12382E8;9393
1.0441;0.0345;0.4651;9393;-5.7361;-3.96977E8;-9.404;2.889201E9;2.9576;2.722615E9;-20.4105;-20.4738;2020-12-31;2020-01-01;year;0.1893;-0.2131;433.8607;-2135.8276;-2.127337E9;9393
1.4787;0.0236;0.9503;9393;-7.3477;-4.73046E8;-10.4741;3.250703E9;-0.1413;3.207779E9;-17.7379;-17.7864;2021-12-31;2021-01-01;year;0.3158;-0.2623;83.971;-420.1479;-5.6062E7;9393
