amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.265791164;2013-08-13;2577;2013-08-19;"";2013-10-31;2013-08-16;CESP3;interest;2577
0.265791164;2013-08-13;2577;2013-08-19;"";2013-10-31;2013-08-16;CESP6;interest;2577
0.303145861;2013-05-07;2577;2013-05-15;"";2013-07-26;2013-05-10;CESP3;interest;2577
1.824544942;2013-05-07;2577;2013-05-13;"";2013-07-26;2013-05-10;CESP5;interest;2577
0.303145861;2013-05-07;2577;2013-05-13;"";2013-07-26;2013-05-10;CESP6;interest;2577
0.847941001;2013-04-24;2577;2013-04-29;"";2013-11-29;2013-04-26;CESP6;dividend;2577
0.847941001;2013-04-24;2577;2013-04-29;"";2013-11-29;2013-04-26;CESP3;dividend;2577
0.125078195;2012-08-07;2577;2012-08-09;"";2012-10-26;2012-08-08;CESP6;interest;2577
0.125078195;2012-08-07;2577;2012-08-09;"";2012-10-26;2012-08-08;CESP3;interest;2577
1.824544941;2012-05-08;2577;2012-05-10;"";2012-07-19;2012-05-09;CESP5;interest;2577
0.188443017;2012-05-08;2577;2012-05-10;"";2012-07-19;2012-05-09;CESP6;interest;2577
0.188443017;2012-05-08;2577;2012-05-10;"";2012-07-19;2012-05-09;CESP3;interest;2577
0.500965729;"";2577;2012-04-26;"";2012-06-30;2012-04-25;CESP6;dividend;2577
0.721405704;"";2577;2012-04-26;"";2012-09-30;2012-04-25;CESP6;dividend;2577
0.500965729;"";2577;2012-04-26;"";2012-06-30;2012-04-25;CESP3;dividend;2577
0.721405704;"";2577;2012-04-26;"";2012-09-30;2012-04-25;CESP3;dividend;2577
0.15655179;2011-08-04;2577;2011-08-09;"";2011-10-21;2011-08-08;CESP6;interest;2577
0.15655179;2011-08-04;2577;2011-08-09;"";2011-10-21;2011-08-08;CESP3;interest;2577
0.031891227;2011-05-05;2577;2011-05-09;"";2011-07-20;2011-05-06;CESP3;interest;2577
1.824544941;2011-05-05;2577;2011-05-09;"";2011-07-20;2011-05-06;CESP5;interest;2577
0.031891227;2011-05-05;2577;2011-05-09;"";2011-07-20;2011-05-06;CESP6;interest;2577
0.514867643;2011-04-29;2577;2011-05-03;"";2011-09-23;2011-05-02;CESP6;dividend;2577
0.514867643;2011-04-29;2577;2011-05-03;"";2011-09-23;2011-05-02;CESP3;dividend;2577
0.078275895;2010-11-12;2577;2010-11-17;"";2010-12-21;2010-11-16;CESP3;interest;2577
0.078275895;2010-11-12;2577;2010-11-17;"";2010-12-21;2010-11-16;CESP6;interest;2577
0.078275895;2010-08-10;2577;2010-08-13;"";2010-10-08;2010-08-12;CESP6;interest;2577
0.078275895;2010-08-10;2577;2010-08-13;"";2010-10-08;2010-08-12;CESP3;interest;2577
1.824544941;2010-05-11;2577;2010-05-12;"";2010-07-08;2010-05-11;CESP5;interest;2577
0.031891227;2010-05-11;2577;2010-05-12;"";2010-07-08;2010-05-11;CESP3;interest;2577
0.031891227;2010-05-11;2577;2010-05-12;"";2010-07-08;2010-05-11;CESP6;interest;2577
0.108390312;2010-04-30;2577;2010-05-03;"";2010-06-30;2010-04-30;CESP6;dividend;2577
0.108390312;2010-04-30;2577;2010-05-03;"";2010-06-30;2010-04-30;CESP3;dividend;2577
0.109586253;2009-11-10;2577;2009-11-12;"";2010-01-08;2009-11-11;CESP6;interest;2577
0.109586253;2009-11-10;2577;2009-11-12;"";2010-01-08;2009-11-11;CESP3;interest;2577
0.140896611;2009-08-11;2577;2009-08-14;"";2009-10-09;2009-08-13;CESP6;interest;2577
0.140896611;2009-08-11;2577;2009-08-14;"";2009-10-09;2009-08-13;CESP3;interest;2577
1.824544941;2009-05-14;2577;2009-05-15;"";2009-06-16;2009-05-14;CESP5;interest;2577
0.047546406;2009-05-14;2577;2009-05-15;"";2009-06-16;2009-05-14;CESP3;interest;2577
0.047546406;2009-05-14;2577;2009-05-15;"";2009-06-16;2009-05-14;CESP6;interest;2577
0.137403459;2008-08-08;2577;2008-08-15;"";2008-09-05;2008-08-12;CESP5;interest;2577
0.137403459;2008-08-08;2577;2008-08-13;"";2008-09-05;2008-08-12;CESP6;interest;2577
0.137403459;2008-08-08;2577;2008-08-13;"";2008-09-05;2008-08-12;CESP3;interest;2577
1.824544941;2008-05-09;2577;2008-05-15;"";2008-07-09;2008-05-13;CESP5;interest;2577
0.017801566;2008-05-09;2577;2008-05-14;"";2008-07-09;2008-05-13;CESP6;interest;2577
0.017801566;2008-05-09;2577;2008-05-14;"";2008-07-09;2008-05-13;CESP3;interest;2577
