cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
22594;11667000;25965000;-20337000;2015-12-31;2015-01-01;year;22594
22594;0;8884000;-8563000;2016-12-31;2016-01-01;year;22594
22594;0;66871000;8535000;2017-12-31;2017-01-01;year;22594
22594;661591000;-728561000;47335000;2018-12-31;2018-01-01;year;22594
22594;-45373000;-49799000;107618000;2019-12-31;2019-01-01;year;22594
22594;397851000;-484638000;40961000;2020-12-31;2020-01-01;year;22594
22594;463364000;-431945000;-97943000;2021-12-31;2021-01-01;year;22594
