amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
1.6894;2013-07-22;11231;2013-07-26;"";2013-07-31;2013-07-22;TKNO4;interest;11231
5.73958396;2013-04-29;11231;2013-05-17;"";2013-05-23;2013-04-29;TKNO4;dividend;11231
1.947;2012-11-06;11231;2012-11-16;"";2012-11-28;2012-11-14;TKNO4;interest;11231
1.947;"";11231;2012-11-16;"";2012-11-28;2012-11-15;TKNO4;interest;11231
2.1235;2012-07-12;11231;2012-07-23;"";"";2012-07-12;TKNO4;interest;11231
5.7905;2012-04-26;11231;2012-07-17;"";2012-05-17;2012-04-26;TKNO3;dividend;11231
2.1;2010-07-13;11231;2012-07-17;"";2010-07-26;2010-07-13;TKNO3;interest;11231
2.1;2010-11-30;11231;2012-07-17;"";2011-01-26;2010-12-15;TKNO3;interest;11231
2.7;2011-04-28;11231;2012-07-17;"";2011-05-18;2011-04-28;TKNO3;dividend;11231
2.16;2011-07-13;11231;2012-07-17;"";2011-07-26;2011-07-13;TKNO3;interest;11231
2.17;2011-11-09;11231;2012-07-17;"";2011-11-25;2011-11-16;TKNO3;interest;11231
2.1235;2012-07-12;11231;2012-07-17;"";2012-07-26;2012-07-12;TKNO3;interest;11231
5.7905;2012-04-26;11231;2012-05-08;"";2012-05-17;2012-04-26;TKNO4;dividend;11231
2.17;2011-11-09;11231;2011-11-17;"";2011-11-25;2011-11-16;TKNO4;interest;11231
2.16;2011-07-13;11231;2011-07-29;"";2011-07-26;2011-07-13;TKNO4;interest;11231
2.7;2011-04-28;11231;2011-05-02;"";2011-05-18;2011-04-28;TKNO4;dividend;11231
2.1;2010-11-30;11231;2010-12-22;"";2011-01-26;2010-12-15;TKNO4;interest;11231
2.1;2010-07-13;11231;2010-07-16;"";2010-07-26;2010-07-13;TKNO4;interest;11231
2.17;2009-07-06;11231;2010-05-13;"";2009-07-16;2009-07-06;TKNO3;interest;11231
0.75;2009-04-23;11231;2010-05-13;"";2009-05-18;2009-04-23;TKNO3;dividend;11231
4.26;2008-11-24;11231;2010-05-13;"";2009-02-16;2008-12-15;TKNO3;interest;11231
2.09;2009-11-26;11231;2010-05-13;"";2010-03-30;2009-12-15;TKNO3;interest;11231
2.09;2009-11-26;11231;2009-12-18;"";2010-03-30;2009-12-15;TKNO4;interest;11231
2.17;2009-07-06;11231;2009-07-16;"";2009-07-16;2009-07-06;TKNO4;interest;11231
0.75;2009-04-23;11231;2009-04-24;"";2009-05-18;2009-04-23;TKNO4;dividend;11231
4.26;2008-11-24;11231;2008-12-29;"";2009-02-16;2008-12-15;TKNO4;interest;11231
4.13;"";11231;2008-06-03;"";2008-05-15;2007-12-25;TKNO3;interest;11231
1.23;2008-04-22;11231;2008-06-03;"";2008-05-15;2008-04-22;TKNO3;dividend;11231
1.23;2008-04-22;11231;2008-04-23;"";2008-05-15;2008-04-22;TKNO4;dividend;11231
4.13;"";11231;2007-12-27;"";2008-05-15;2007-12-25;TKNO4;interest;11231
