cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
15423;7383000;0;-7383000;2015-12-31;2015-01-01;year;15423
15423;429000;-10000;-419000;2016-12-31;2016-01-01;year;15423
15423;98000;0;1416000;2017-12-31;2017-01-01;year;15423
15423;-662000;-2936000;2084000;2018-12-31;2018-01-01;year;15423
15423;0;297000;-297000;2019-12-31;2019-01-01;year;15423
15423;0;221000;-221000;2020-12-31;2020-01-01;year;15423
15423;-4822000;361000;4462000;2021-12-31;2021-01-01;year;15423
