cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20435;-270755000;556018000;-301913000;2015-12-31;2015-01-01;year;20435
20435;146586000;-43613000;-169867000;2016-12-31;2016-01-01;year;20435
20435;140382000;58889000;-199181000;2017-12-31;2017-01-01;year;20435
20435;45580000;10552000;-57126000;2018-12-31;2018-01-01;year;20435
20435;317639000;-11230000;-60918000;2019-12-31;2019-01-01;year;20435
20435;175567000;-153333000;-170320000;2020-12-31;2020-01-01;year;20435
20435;1308000;36526000;-51537000;2021-12-31;2021-01-01;year;20435
