amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.170701921;"";20982;2022-09-28;"";2023-09-29;2022-09-27;MULT3;interest;20982
0.247154412;"";20982;2022-06-27;"";2023-06-30;2022-06-24;MULT3;interest;20982
0.498900074;"";20982;2021-12-29;"";2022-10-25;2021-12-28;MULT3;interest;20982
0.454975897;2020-12-21;20982;2020-12-29;"";2021-10-05;2020-12-28;MULT3;interest;20982
0.15088773;2019-12-23;20982;2020-01-02;"";2020-10-23;2019-12-30;MULT3;interest;20982
0.134171014;2019-09-25;20982;2019-10-01;"";2020-10-23;2019-09-30;MULT3;interest;20982
0.184584489;2019-06-24;20982;2019-06-28;"";2019-10-22;2019-06-27;MULT3;interest;20982
0.11776639;2018-12-21;20982;2019-01-02;"";2019-04-25;2018-12-28;MULT3;interest;20982
0.13459016;2018-09-21;20982;2018-09-27;"";2019-04-25;2018-09-26;MULT3;interest;20982
0.553786894;2018-06-21;20982;2018-06-27;"";2018-09-25;2018-06-26;MULT3;interest;20982
0.326230601;2017-12-21;20982;2017-12-28;"";2018-01-29;2017-12-27;MULT3;interest;20982
0.325747666;2017-09-21;20982;2017-09-27;"";2018-01-29;2017-09-26;MULT3;interest;20982
0.552057521;2017-06-21;20982;2017-06-27;"";2018-01-29;2017-06-26;MULT3;interest;20982
0.504830309;2016-06-27;20982;2016-07-01;"";2017-05-31;2016-06-30;MULT3;interest;20982
