continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-80899000;-214636000;25780;0;-59479000;49655000;-80899000;-81759000;0;264291000;-10324000;-109134000;2020-12-31;2020-01-01;year;-69803000;-11096000;25780
176899000;-241040000;25780;0;139138000;86375000;176899000;176899000;0;327415000;67931000;52763000;2021-12-31;2021-01-01;year;207069000;-30170000;25780
