continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
3269000;-8230000;12823;0;374000;14927000;3269000;3269000;4000;23157000;2935000;-14553000;2009-12-31;2009-01-01;year;3309000;-40000;12823
4565000;-8328000;12823;0;4536000;17708000;4565000;4565000;6000;26036000;1316000;-13172000;2010-12-31;2010-01-01;year;5852000;-1287000;12823
8511000;-8964000;12823;0;8361000;19034000;8511000;8511000;-1000;27998000;1791000;-10673000;2011-12-31;2011-01-01;year;10152000;-1641000;12823
13225000;-9050000;12823;0;13707000;19984000;13225000;13225000;-1000;29034000;1587000;-6277000;2012-12-31;2012-01-01;year;15294000;-2069000;12823
7278000;-8692000;12823;0;7426000;22096000;7278000;7278000;7000;30788000;413000;-14670000;2013-12-31;2013-01-01;year;7839000;-561000;12823
7488000;-10640000;12823;0;8977000;22974000;7488000;7488000;11000;33614000;-612000;-13997000;2014-12-31;2014-01-01;year;8365000;-877000;12823
