amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.307279257;2016-12-13;18627;2017-01-02;"";2017-06-26;2016-12-29;SAPR4;interest;18627
0.285993369;2016-06-21;18627;2016-07-26;"";2017-06-26;2016-06-30;SAPR3;interest;18627
0.314592706;2016-06-21;18627;2016-07-01;"";2017-06-26;2016-06-30;SAPR4;interest;18627
0.006999029;2016-04-28;18627;2016-05-16;"";2016-06-23;2016-04-28;SAPR3;dividend;18627
0.007698932;2016-04-28;18627;2016-04-29;"";2016-06-23;2016-04-28;SAPR4;dividend;18627
0.213984237;2015-12-15;18627;2016-01-04;"";2016-06-23;2015-12-30;SAPR3;interest;18627
0.23538266;2015-12-15;18627;2016-01-04;"";2016-06-23;2015-12-30;SAPR4;interest;18627
0.193923154;2015-06-30;18627;2015-09-21;"";2016-05-13;2015-06-30;SAPR3;interest;18627
0.213315469;2015-06-30;18627;2015-07-01;"";2016-05-13;2015-06-30;SAPR4;interest;18627
0.06474338;2015-04-28;18627;2015-05-21;"";2015-06-26;2015-04-28;SAPR3;dividend;18627
0.16729897;2014-12-19;18627;2015-05-21;"";2015-06-26;2014-12-30;SAPR3;interest;18627
0.071217718;2015-04-28;18627;2015-04-29;"";2015-06-26;2015-04-28;SAPR4;dividend;18627
0.184028867;2014-12-19;18627;2015-01-02;"";2015-06-26;2014-12-30;SAPR4;interest;18627
0.138012557;2013-12-17;18627;2014-08-11;"";2014-06-24;2013-12-30;SAPR3;interest;18627
0.130132234;"";18627;2014-08-11;"";2014-06-24;2014-04-25;SAPR3;dividend;18627
0.167064192;2014-06-25;18627;2014-08-11;"";2015-06-26;2014-06-30;SAPR3;interest;18627
0.183770611;2014-06-25;18627;2014-07-01;"";2015-06-26;2014-06-30;SAPR4;interest;18627
0.143145457;"";18627;2014-04-28;"";2014-06-24;2014-04-25;SAPR4;dividend;18627
0.151813813;2013-12-17;18627;2014-01-02;"";2014-06-24;2013-12-30;SAPR4;interest;18627
0.137112582;2013-06-24;18627;2013-10-09;"";2013-12-20;2013-06-28;SAPR3;interest;18627
0.15082384;2013-06-24;18627;2013-07-01;"";2013-12-20;2013-06-28;SAPR4;interest;18627
0.136835815;2012-12-18;18627;2013-06-07;"";2013-06-24;2012-12-28;SAPR3;interest;18627
0.087219346;2013-04-25;18627;2013-06-07;"";2013-06-24;2013-04-25;SAPR3;dividend;18627
0.045513293;"";18627;2013-06-07;"";"";2008-01-01;SAPR3;interest;18627
0.062861169;2008-06-23;18627;2013-06-07;"";2009-06-19;2008-06-30;SAPR3;interest;18627
0.030612882;"";18627;2013-06-07;"";2009-06-19;2009-01-01;SAPR3;interest;18627
0.063413792;2009-06-29;18627;2013-06-07;"";2010-06-25;2009-06-30;SAPR3;interest;18627
0.028055533;"";18627;2013-06-07;"";2010-06-25;2010-01-01;SAPR3;interest;18627
0.065629649;2010-06-29;18627;2013-06-07;"";2011-06-24;2010-06-30;SAPR3;interest;18627
0.021592364;"";18627;2013-06-07;"";2011-06-24;2010-12-31;SAPR3;interest;18627
0.138723827;2011-06-29;18627;2013-06-07;"";2012-06-22;2011-06-30;SAPR3;interest;18627
0.139232647;"";18627;2013-06-07;"";2012-06-22;2011-12-31;SAPR3;interest;18627
0.14861079;2012-06-19;18627;2013-06-07;"";2013-06-24;2012-06-29;SAPR3;interest;18627
0.095941281;2013-04-25;18627;2013-04-26;"";2013-06-24;2013-04-25;SAPR4;dividend;18627
0.150519396;2012-12-18;18627;2013-01-02;"";2013-06-24;2012-12-28;SAPR4;interest;18627
0.163471869;2012-06-19;18627;2012-07-02;"";2013-06-24;2012-06-29;SAPR4;interest;18627
0.153155911;"";18627;2012-01-02;"";2012-06-22;2011-12-31;SAPR4;interest;18627
0.152596209;2011-06-29;18627;2011-07-01;"";2012-06-22;2011-06-30;SAPR4;interest;18627
0.0237516;"";18627;2011-01-03;"";2011-06-24;2010-12-31;SAPR4;interest;18627
0.072192613;2010-06-29;18627;2010-07-01;"";2011-06-24;2010-06-30;SAPR4;interest;18627
0.030861087;"";18627;2010-01-04;"";2010-06-25;2010-01-01;SAPR4;interest;18627
0.069755171;2009-06-29;18627;2009-07-01;"";2010-06-25;2009-06-30;SAPR4;interest;18627
0.03367417;"";18627;2009-01-02;"";2009-06-19;2009-01-01;SAPR4;interest;18627
0.069147286;2008-06-23;18627;2008-07-01;"";2009-06-19;2008-06-30;SAPR4;interest;18627
0.050064622;"";18627;2008-01-02;"";"";2008-01-01;SAPR4;interest;18627
