cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25259;47216000;-7587000;-35215000;2018-12-31;2018-01-01;year;25259
25259;-1532000;-9318000;-1227000;2019-12-31;2019-01-01;year;25259
