continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
25831000;-107739000;25208;0;34118000;119402000;25831000;25831000;0;227141000;-4869000;-85284000;2020-12-31;2020-01-01;year;29249000;-3418000;25208
77147000;-173608000;25208;0;81466000;190699000;77147000;77147000;0;364307000;-4023000;-109233000;2021-12-31;2021-01-01;year;77443000;-296000;25208
