amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.0042;"";17914;2013-12-19;"";2013-12-30;2013-12-18;MMXM3;dividend;17914
0.0048;"";17914;2013-05-02;"";2013-12-05;2013-04-30;MMXM3;dividend;17914
0.0042;"";17914;2012-04-30;"";2012-12-20;2012-04-27;MMXM3;dividend;17914
3.0E-4;"";17914;2010-04-30;"";2010-12-15;2010-04-29;MMXM3;dividend;17914
3.6;"";17914;2007-04-30;"";2007-12-14;2007-04-27;MMXM3;dividend;17914
