amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.13021167;"";11070;"";"";2022-11-28;2022-10-17;WLMM3;interest;11070
0.14323284;"";11070;2022-10-18;"";2022-11-28;2022-10-17;WLMM4;interest;11070
0.08594;"";11070;2022-07-08;"";2022-08-26;2022-07-06;WLMM3;interest;11070
0.094534;"";11070;2022-07-07;"";2022-08-26;2022-07-06;WLMM4;interest;11070
0.26686;"";11070;2022-06-28;"";2022-06-29;2022-06-23;WLMM3;dividend;11070
0.29355;"";11070;2022-06-24;"";2022-06-29;2022-06-23;WLMM4;dividend;11070
0.27815;"";11070;2022-06-01;"";2022-06-29;2022-04-29;WLMM3;dividend;11070
0.25287;"";11070;2022-06-01;"";2022-06-29;2022-04-29;WLMM3;dividend;11070
0.08594;"";11070;2022-04-08;"";2022-05-18;2022-04-04;WLMM3;interest;11070
0.094534;"";11070;2022-04-05;"";2022-05-18;2022-04-04;WLMM4;interest;11070
0.1172;"";11070;2022-03-08;"";2022-02-25;2022-01-07;WLMM3;interest;11070
0.12892;"";11070;2022-01-11;"";2022-02-25;2022-01-07;WLMM4;interest;11070
0.07552;"";11070;2021-10-18;"";2021-11-26;2021-10-08;WLMM3;interest;11070
0.08307;"";11070;2021-10-13;"";2021-11-26;2021-10-08;WLMM4;interest;11070
0.07552;2021-06-25;11070;2021-07-07;"";2021-08-27;2021-07-05;WLMM3;interest;11070
0.08307;2021-06-25;11070;2021-07-06;"";2021-08-27;2021-07-05;WLMM4;interest;11070
0.37855;2021-04-30;11070;2021-05-03;"";2021-06-29;2021-04-30;WLMM4;dividend;11070
0.34413;2021-04-30;11070;2021-05-03;"";2021-06-29;2021-04-30;WLMM3;dividend;11070
0.07552;2021-03-31;11070;2021-04-07;"";2021-04-26;2021-04-06;WLMM3;interest;11070
0.08307;2021-03-31;11070;2021-04-07;"";2021-04-26;2021-04-06;WLMM4;interest;11070
0.31975;2020-04-30;11070;2020-05-08;"";2020-12-31;2020-04-30;WLMM3;dividend;11070
0.35172;2020-04-30;11070;2020-05-04;"";2020-12-31;2020-04-30;WLMM4;dividend;11070
0.1896;2019-04-30;11070;2019-05-20;"";2019-05-20;2019-04-30;WLMM3;dividend;11070
0.20857;2019-04-30;11070;2019-05-02;"";2019-05-20;2019-04-30;WLMM4;dividend;11070
0.722;2006-12-18;11070;2017-07-07;"";2006-12-27;2006-12-18;WLMM3;dividend;11070
0.0782;2016-04-29;11070;2017-07-07;"";2016-06-24;2016-04-29;WLMM3;dividend;11070
