continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
136533000;0;11762;0;146843000;0;136533000;136689000;178000;0;-10310000;146843000;2009-12-31;2009-01-01;year;136533000;0;11762
120608000;0;11762;0;126207000;0;120608000;120958000;51000;0;-5599000;126207000;2010-12-31;2010-01-01;year;120608000;0;11762
-315997000;0;11762;0;-311846000;0;-315997000;-315997000;8000;0;-4151000;-311846000;2011-12-31;2011-01-01;year;-315997000;0;11762
-307986000;0;11762;0;-304932000;0;-307986000;-307986000;29000;0;-3054000;-304932000;2012-12-31;2012-01-01;year;-307986000;0;11762
-126680000;0;11762;0;-123923000;0;-126680000;-126680000;-5000;0;-2757000;-123923000;2013-12-31;2013-01-01;year;-126680000;0;11762
-72801000;0;11762;0;-73028000;0;-72801000;-72801000;7000;0;227000;-73028000;2014-12-31;2014-01-01;year;-72801000;0;11762
