assets_per_share;cvm_code;earnings_per_share;ebit_per_share;equity_per_share;net_sales_per_share;price;price_earnings;price_to_book;price_to_cash_flow;price_to_sales;shares;ticker;code_partition
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.38;16.5743;3.4234;-1072.9604;253.8997;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.65;16.8318;3.4766;-1089.629;257.8441;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.68;16.8604;3.4825;-1091.481;258.2823;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.08;17.2418;3.5613;-1116.1752;264.1258;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.47;17.6138;3.6381;-1140.252;269.8232;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.74;17.8712;3.6913;-1156.9205;273.7676;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.9;18.0238;3.7228;-1166.7982;276.105;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.65;17.7854;3.6736;-1151.3643;272.4528;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.59;17.7282;3.6618;-1147.6602;271.5763;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.99;17.156;3.5436;-1110.619;262.811;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.93;17.0988;3.5318;-1106.9149;261.9345;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.62;16.8032;3.4707;-1087.7769;257.4058;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.96;17.1274;3.5377;-1108.7669;262.3728;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.5;16.6887;3.4471;-1080.3687;255.6528;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.62;16.8032;3.4707;-1087.7769;257.4058;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.56;16.7459;3.4589;-1084.0728;256.5293;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.02;17.1846;3.5495;-1112.4711;263.2493;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.96;17.1274;3.5377;-1108.7669;262.3728;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;18.29;17.4421;3.6027;-1129.1396;267.1936;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.35;16.5457;3.4175;-1071.1084;253.4614;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;17.23;16.4312;3.3939;-1063.7001;251.7084;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;16.99;16.2024;3.3466;-1048.8836;248.2023;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;16.81;16.0307;3.3112;-1037.7713;245.5727;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;16.96;16.1738;3.3407;-1047.0316;247.764;257683364;HBOR3;20877
6.1194;20877;1.0486;1.0522;5.0768;0.0685;15.81;15.0771;3.1142;-976.0359;230.964;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;16.11;16.8783;3.048;-308.5994;258.6789;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;15.9;16.6583;3.0083;-304.5767;255.3069;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;15.9;16.6583;3.0083;-304.5767;255.3069;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;16.99;17.8003;3.2145;-325.4565;272.8091;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.56;18.3975;3.3224;-336.3753;281.9616;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.87;19.77;3.5702;-361.4693;302.9963;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;19.38;20.3043;3.6667;-371.2387;311.1854;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.53;19.4138;3.5059;-354.9563;297.5369;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.9;19.8014;3.5759;-362.044;303.478;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;19.47;20.3986;3.6838;-372.9628;312.6306;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.84;19.7385;3.5646;-360.8946;302.5146;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.32;19.1937;3.4662;-350.9336;294.165;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.2;19.068;3.4435;-348.6349;292.2381;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.72;18.5651;3.3527;-339.4402;284.5307;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.08;18.9423;3.4208;-346.3362;290.3113;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.56;18.3975;3.3224;-336.3753;281.9616;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.47;18.3032;3.3054;-334.6512;280.5165;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.2;18.0203;3.2543;-329.4792;276.1811;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.05;17.8632;3.2259;-326.6058;273.7725;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;15.99;16.7526;3.0253;-306.3007;256.7521;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.56;18.3975;3.3224;-336.3753;281.9616;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;17.29;18.1146;3.2713;-331.2032;277.6262;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.44;19.3195;3.4889;-353.2323;296.0918;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.35;19.2252;3.4719;-351.5083;294.6467;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.17;19.0366;3.4378;-348.0603;291.7564;257683364;HBOR3;20877
6.3098;20877;0.9545;0.963;5.2854;0.0623;18.41;19.288;3.4832;-352.6577;295.6101;257683364;HBOR3;20877
