cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
21644;4174000;0;1957000;2015-12-31;2015-01-01;year;21644
21644;0;0;-1376000;2016-12-31;2016-01-01;year;21644
21644;4419000;0;-4419000;2017-12-31;2017-01-01;year;21644
21644;-1059000;0;1219000;2018-12-31;2018-01-01;year;21644
21644;0;-32000;611000;2019-12-31;2019-01-01;year;21644
21644;0;0;15000;2020-12-31;2020-01-01;year;21644
21644;0;0;-759000;2021-12-31;2021-01-01;year;21644
