cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
1562;3337000;-2551000;4122000;2015-12-31;2015-01-01;year;1562
1562;1737000;-5071000;199000;2016-12-31;2016-01-01;year;1562
1562;-4998000;-2907000;6948000;2017-12-31;2017-01-01;year;1562
1562;-753000;-2953000;-3765000;2018-12-31;2018-01-01;year;1562
1562;-2719000;-6846000;12416000;2019-12-31;2019-01-01;year;1562
1562;-3792000;-5227000;25139000;2020-12-31;2020-01-01;year;1562
1562;-423000;-1387000;11184000;2021-12-31;2021-01-01;year;1562
