asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.2299;0.7902;2.5266;20915;39.4082;3.26161E8;38.2841;5.54019E8;34.2279;-7911000.0;40.7661;43.9186;2009-12-31;2009-01-01;year;1.7749;0.0937;14.4731;54.4575;1.085598E9;20915
0.3054;0.5462;2.3805;20915;34.5687;5.86568E8;34.0074;1.553873E9;31.3415;5.94322E8;36.7857;39.1815;2010-12-31;2010-01-01;year;1.6621;0.1123;22.0703;96.47;1.662041E9;20915
0.323;0.3851;2.2445;20915;33.3259;7.84721E8;32.6981;2.212261E9;32.134;1.570693E9;31.6723;33.1148;2011-12-31;2011-01-01;year;1.5466;0.1023;22.2064;113.0369;2.073359E9;20915
0.2835;0.4323;1.6687;20915;23.0004;5.43995E8;22.2274;2.798902E9;28.7096;1.781238E9;21.5561;21.2731;2012-12-31;2012-01-01;year;1.2217;0.0611;13.8774;127.0866;1.574189E9;20915
0.2757;0.5296;2.0385;20915;19.0192;4.18367E8;17.8074;2.635257E9;27.2758;1.620415E9;18.0082;18.5314;2013-12-31;2013-01-01;year;1.4569;0.0497;10.3161;107.76;1.989894E9;20915
0.2724;0.3113;1.728;20915;28.3228;6.61736E8;27.1271;2.172993E9;29.1221;1.460375E9;29.5242;30.1353;2014-12-31;2014-01-01;year;1.0944;0.0804;16.4132;104.0937;1.666328E9;20915
