amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.018688055;"";19330;2022-05-02;"";2022-06-29;2022-04-29;TPIS3;dividend;19330
0.041215256;2021-04-30;19330;2021-05-03;"";2021-08-31;2021-04-30;TPIS3;dividend;19330
0.194625882;2018-04-27;19330;2018-04-30;"";2018-08-20;2018-04-27;TPIS3;dividend;19330
0.2272;"";19330;2016-05-02;"";2018-02-23;2016-04-29;TPIS3;dividend;19330
0.056818;2015-10-07;19330;2015-10-08;"";2015-12-02;2015-10-07;TPIS3;dividend;19330
0.17045;2015-04-30;19330;2015-05-04;"";2015-12-02;2015-04-30;TPIS3;dividend;19330
0.35625;2013-10-17;19330;2013-10-18;"";2013-10-25;2013-10-17;TPIS3;dividend;19330
