asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.281;0.2839;0.9562;18627;22.218;1.58932E8;11.4389;9.72209E8;54.6847;8.52754E8;9.923;13.5319;2009-12-31;2009-01-01;year;0.8961;0.0279;6.773;142.9047;-1.8413E7;18627
0.2856;0.2161;0.8565;18627;22.4699;1.88687E8;12.7468;1.013198E9;54.9332;9.16757E8;10.0612;13.8057;2010-12-31;2010-01-01;year;0.7886;0.0287;6.8325;137.7743;-6.4017E7;18627
0.3132;0.2454;0.8513;18627;28.3897;3.46448E8;19.8834;9.4916E8;58.3018;8.08868E8;16.3152;21.1208;2011-12-31;2011-01-01;year;0.7968;0.0511;12.3042;140.8271;-8.5004E7;18627
0.344;0.3625;1.063;18627;26.9369;4.2334E8;19.9369;9.60479E8;61.4356;7.41304E8;15.8122;20.979;2012-12-31;2012-01-01;year;1.0182;0.0544;13.8238;154.1046;3.812E7;18627
0.3512;0.2698;1.1048;18627;27.1094;4.82264E8;20.3472;1.46582E9;60.2893;1.319038E9;16.9989;22.9573;2013-12-31;2013-01-01;year;1.05;0.0597;11.2958;89.1877;5.702E7;18627
0.3465;0.0903;0.7307;18627;25.2484;4.85745E8;18.5609;1.872493E9;57.3899;1.803432E9;16.1093;21.0617;2014-12-31;2014-01-01;year;0.6847;0.0558;11.0912;98.6732;-2.05901E8;18627
