continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-97801000;-343779000;22012;0;-65578000;232327000;-97801000;"";"";576106000;-63140000;-297905000;2015-12-31;2015-01-01;year;-128718000;30917000;22012
-99408000;-313623000;22012;0;-118122000;82994000;-99408000;"";"";396617000;-26270000;-201116000;2016-12-31;2016-01-01;year;-144392000;44984000;22012
-138381000;-289958000;22012;0;-188960000;1307000;-138381000;"";"";291265000;-13556000;-190267000;2017-12-31;2017-01-01;year;-202516000;64135000;22012
-94969000;-272002000;22012;0;-126413000;32187000;-94969000;-94969000;0;304189000;-12827000;-158600000;2018-12-31;2018-01-01;year;-139240000;44271000;22012
-44980000;-219999000;22012;0;-51688000;85531000;-44980000;-44980000;0;305530000;-12666000;-137219000;2019-12-31;2019-01-01;year;-64354000;19374000;22012
-4747000;-262464000;22012;0;7368000;137675000;-4747000;-4747000;0;400139000;-8931000;-130307000;2020-12-31;2020-01-01;year;-1563000;-3184000;22012
102486000;-314082000;22012;0;145966000;388876000;102486000;102486000;-179000;702958000;-7085000;-242910000;2021-12-31;2021-01-01;year;138881000;-36395000;22012
