amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
3.541792471;"";14451;2022-04-28;"";2022-06-26;2022-04-27;CEBR5;dividend;14451
3.541792471;"";14451;2022-04-28;"";2022-06-26;2022-04-27;CEBR3;dividend;14451
3.895971718;"";14451;2022-04-28;"";2022-06-26;2022-04-27;CEBR6;dividend;14451
2.225135831;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR5;interest;14451
2.225135831;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR3;interest;14451
55.690708439;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR3;dividend;14451
61.259779283;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR6;dividend;14451
2.447649414;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR6;interest;14451
55.690708439;"";14451;2021-10-15;"";2021-10-27;2021-10-14;CEBR5;dividend;14451
36.902198177;2021-04-30;14451;2021-05-06;"";2021-05-14;2021-05-05;CEBR5;dividend;14451
36.902198177;2021-04-30;14451;2021-05-06;"";2021-05-14;2021-05-05;CEBR3;dividend;14451
40.592417995;2021-04-30;14451;2021-05-06;"";2021-05-14;2021-05-05;CEBR6;dividend;14451
1.66814423;2020-07-22;14451;2020-07-28;"";2020-12-30;2020-07-27;CEBR3;dividend;14451
3.92626469;2020-07-22;14451;2020-07-28;"";2020-12-30;2020-07-27;CEBR5;dividend;14451
1.83495865;2020-07-22;14451;2020-07-28;"";2020-12-30;2020-07-27;CEBR6;dividend;14451
0.0532;2019-04-30;14451;2019-05-08;"";2019-06-28;2019-05-06;CEBR6;dividend;14451
3.9263;2019-04-30;14451;2019-05-07;"";2019-06-28;2019-05-06;CEBR5;dividend;14451
0.0483;2019-04-30;14451;2019-05-07;"";2019-06-28;2019-05-06;CEBR3;dividend;14451
3.92626469;2018-04-30;14451;2018-06-06;"";2018-06-29;2018-05-04;CEBR5;dividend;14451
0.183880231;2018-04-30;14451;2018-05-25;"";2018-06-29;2018-05-04;CEBR3;dividend;14451
0.202268255;2018-04-30;14451;2018-05-10;"";2018-06-29;2018-05-04;CEBR6;dividend;14451
2.4664;2013-04-30;14451;2013-07-02;"";2013-12-20;2013-04-30;CEBR3;dividend;14451
