assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
79048682;0;626737;29461573;44273759;8605;-230992;"";102017;23652418;0;7524769;0;79048682;16526455;3307129;49587109;35005915;9167017;2016-09-30;18008380;8605
87660076;0;290563;39080564;56038443;8605;22843215;"";0;17212213;0;7763029;0;87660076;23739559;2743711;48579512;8778418;10510238;2016-12-31;14219344;8605
84919287;0;125925;40941377;55481764;8605;14075936;"";180355;17308649;0;9058472;0;84919287;32586104;3243748;43977910;15361587;10446593;2017-03-31;15033789;8605
96284642;0;88168;50516339;60307834;8605;24872309;"";197516;16950828;0;12050552;0;96284642;31384040;2873007;45768303;11104499;13496954;2017-06-30;15144619;8605
91146790;0;1057759;51563004;55570848;8605;25031727;"";211632;16855648;137447;11930834;0;91146790;28894585;4733258;39583786;10544215;11759531;2017-09-30;17374297;8605
84727929;0;2955069;43346872;47038758;8605;22940728;"";0;16481492;144053;7214691;0;84727929;17262702;11210737;41381057;14748443;7722059;2017-12-31;8837266;8605
86606058;0;1713111;46065075;56019738;8605;18784996;"";0;16143498;142323;7757846;0;86606058;19180748;9343675;40540983;11801324;9653882;2018-03-31;15053042;8605
93091425;0;895614;53331204;64922284;8605;18344391;"";0;15871550;140592;11621116;36;93091425;23245161;8667094;39760221;9824750;11127644;2018-06-30;16408029;8605
100455884;0;6562957;61262452;62554363;8605;23638211;"";0;15811202;146266;8663532;84;100455884;30692026;8438571;39193432;14263310;13624551;2018-09-30;15633565;8605
100229171;0;1601077;45255235;59496626;8605;24663058;"";0;25544735;154511;8624413;123;104180762;31581162;12710833;58925527;20021078;13014312;2018-12-31;6915299;8605
99028888;0;728146;40878227;59559115;8605;21640057;"";0;24865206;151751;7284260;2409;99028888;32586831;14037371;58150661;17829716;10285700;2019-03-31;10042561;8605
101814109;0;588000;45204189;67180104;8605;19822010;"";0;24241007;150714;8017194;2445;101814109;36458827;12663946;56609920;14811995;12835268;2019-06-30;13213829;8605
105322501;0;772252;49732113;73712092;8605;15993355;"";0;22955646;147469;9222155;2481;105322501;38594308;13484749;55590388;15617054;15572363;2019-09-30;15957532;8605
78398620;0;480565;43306480;72398261;8605;-10871848;"";0;22415432;173456;5456814;2646;78398620;48802834;13023431;35092140;16872207;15030033;2019-12-31;8431708;8605
129795670;0;727402;43003184;76628438;8605;35674862;"";0;20064164;174295;9256975;5958;129795670;51195012;12073345;86792486;17492370;11156250;2020-03-31;15431156;8605
126013395;0;432365;37715691;78020945;8605;30881623;"";0;19308849;169528;5154187;5995;126013395;51732571;12289622;88297704;17110827;9388909;2020-06-30;15304475;8605
140159609;0;1185909;50083294;69844758;8605;27819159;"";0;18934893;160287;6528373;6031;140159609;40162989;29657650;90076315;42495692;15182020;2020-09-30;12216810;8605
76732870;0;611798;47022887;70481584;8605;-40744637;"";0;18438127;157741;7237234;6067;76732870;44994489;31680957;29709983;46995923;22235939;2020-12-31;12938229;8605
107172224;0;754634;56740084;80445755;8605;-22600240;"";0;17608669;156842;5010248;6102;107172224;48098273;29756394;50432140;49326709;20583695;2021-03-31;13518037;8605
90895370;0;387029;51034937;75443816;8605;-28075046;"";0;14786600;151592;5357194;6138;90895370;51424434;27963618;39860433;43526600;16703933;2021-06-30;12054327;8605
85304399;0;398414;46685275;80364583;8605;-37389351;"";0;14898932;149176;4552136;6174;85304399;48309632;26473733;38619124;42329167;13141579;2021-09-30;13626473;8605
87297725;0;213206;25671626;91170893;8605;-49759887;"";0;18025527;144161;6617073;6191;87297725;63132711;23215131;61626099;45886719;3838834;2021-12-31;11802621;8605
85510398;0;608723;24046122;106662252;8605;-61905533;"";0;17521348;151372;4561671;6206;85510398;76842339;16231387;61464276;40753679;7546126;2022-03-31;12275992;8605
83732847;0;162301;26560825;116937753;8605;-70507958;"";0;16791572;147126;2113308;10157;83732847;80980947;13359920;57172022;37303052;6611838;2022-06-30;12852454;8605
79151689;0;280549;20841916;141913851;8605;-90894839;"";0;17583332;141337;1671886;10205;79151689;98712855;4282557;58309773;28132677;7476524;2022-09-30;12304860;8605
