asset_turnover;cash_liquidity;current_liquidity;cvm_code;ebit_margin;ebitda;ebitda_margin;gross_debt;gross_margin;net_debt;net_margin;operating_margin;period_end;period_init;period_type;quick_liquidity;return_on_assets;return_on_equity;total_debt;working_capital;code_partition
0.2123;"";1.0843;8540;"";"";"";"";36.1273;"";6.6854;9.0665;2009-12-31;2009-01-01;year;"";0.0142;4.7847;"";1.4777E7;8540
0.1897;"";0.8881;8540;"";"";"";"";55.2229;"";39.3948;57.8526;2010-12-31;2010-01-01;year;"";0.0747;18.4;"";-1.9878E7;8540
0.1785;"";0.9897;8540;"";"";"";"";49.35;"";16.2961;23.5614;2011-12-31;2011-01-01;year;"";0.0291;6.3055;"";-1495000.0;8540
0.1119;"";0.5214;8540;"";"";"";"";63.8344;"";21.8555;32.0808;2012-12-31;2012-01-01;year;"";0.0245;11.296;"";-2.49361E8;8540
0.1579;"";0.4588;8540;"";"";"";"";53.0011;"";9.7114;14.2049;2013-12-31;2013-01-01;year;"";0.0153;12.6277;"";-6.05462E8;8540
0.1773;"";1.3102;8540;"";"";"";"";34.897;"";0.5858;0.1016;2014-12-31;2014-01-01;year;"";0.001;0.8475;"";1.56033E8;8540
