amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.53946232;"";14869;"";"";2022-12-01;2022-10-13;COCE6;interest;14869
3.545229719;2012-04-25;14869;"";"";2012-12-27;2012-04-25;COCE6;dividend;14869
2.748624728;2013-04-29;14869;"";"";2013-12-10;2013-04-29;COCE6;dividend;14869
0.986818084;2014-04-16;14869;"";"";2014-12-10;2014-04-16;COCE6;dividend;14869
0.537017611;2015-04-27;14869;"";"";2015-12-10;2015-04-27;COCE6;dividend;14869
0.926046584;2016-04-27;14869;"";"";2016-12-15;2016-04-27;COCE6;dividend;14869
1.99216293;2017-04-25;14869;"";"";2017-12-12;2017-04-25;COCE6;dividend;14869
1.09163194;2018-04-26;14869;"";"";2018-12-11;2018-04-26;COCE6;dividend;14869
1.87015116;2019-04-29;14869;"";"";2019-12-10;2019-04-29;COCE6;dividend;14869
2.12371322;2020-04-28;14869;"";"";2020-12-18;2020-04-28;COCE6;dividend;14869
2.11368958;2021-04-26;14869;"";"";2021-12-31;2021-04-26;COCE6;dividend;14869
1.50278788;"";14869;"";"";2021-11-29;2021-10-26;COCE6;interest;14869
0.18378824;"";14869;"";"";2022-12-31;2022-04-12;COCE6;dividend;14869
1.220212384;"";14869;"";"";2022-12-30;2022-07-01;COCE6;interest;14869
0.53946232;"";14869;"";"";2022-12-01;2022-10-13;COCE3;interest;14869
0.53946232;"";14869;2022-10-14;"";2022-12-01;2022-10-13;COCE5;interest;14869
0.18378824;"";14869;2022-09-06;"";2022-12-31;2022-04-12;COCE3;dividend;14869
1.220212384;"";14869;2022-09-06;"";2022-12-30;2022-07-01;COCE3;interest;14869
1.220212384;"";14869;2022-07-04;"";2022-12-30;2022-07-01;COCE5;interest;14869
0.18378824;"";14869;2022-04-13;"";2022-12-31;2022-04-12;COCE5;dividend;14869
1.50278788;"";14869;2021-11-29;"";2021-11-29;2021-10-26;COCE3;interest;14869
1.50278788;"";14869;2021-10-27;"";2021-11-29;2021-10-26;COCE5;interest;14869
2.11368958;2021-04-26;14869;2021-05-12;"";2021-12-31;2021-04-26;COCE3;dividend;14869
2.11368958;2021-04-26;14869;2021-04-27;"";2021-12-31;2021-04-26;COCE5;dividend;14869
2.12371322;2020-04-28;14869;2020-06-05;"";2020-12-18;2020-04-28;COCE3;dividend;14869
2.12371322;2020-04-28;14869;2020-04-29;"";2020-12-18;2020-04-28;COCE5;dividend;14869
1.87015116;2019-04-29;14869;2019-04-30;"";2019-12-10;2019-04-29;COCE3;dividend;14869
1.87015116;2019-04-29;14869;2019-04-30;"";2019-12-10;2019-04-29;COCE5;dividend;14869
1.09163194;2018-04-26;14869;2018-05-30;"";2018-12-11;2018-04-26;COCE3;dividend;14869
1.09163194;2018-04-26;14869;2018-04-27;"";2018-12-11;2018-04-26;COCE5;dividend;14869
1.99216293;2017-04-25;14869;2017-05-03;"";2017-12-12;2017-04-25;COCE3;dividend;14869
