cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25895;155822000;-274485000;124660000;2020-12-31;2020-01-01;year;25895
25895;494897000;-475809000;-19704000;2021-12-31;2021-01-01;year;25895
