amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.017472749;"";14524;2013-10-25;"";"";2013-04-29;CEEB5;dividend;14524
0.017472749;"";14524;2013-04-30;"";"";2013-04-29;CEEB3;dividend;14524
0.583006059;"";14524;2013-03-08;"";"";2013-01-01;CEEB5;interest;14524
0.583006059;"";14524;2013-01-11;"";"";2013-01-01;CEEB3;interest;14524
0.146005697;2012-12-29;14524;2012-03-01;"";2012-02-15;2011-12-29;CEEB5;interest;14524
0.146005697;2011-12-29;14524;2012-01-13;"";2012-02-15;2011-12-29;CEEB3;interest;14524
0.146010848;2011-09-30;14524;2011-11-18;"";2011-12-30;2011-09-30;CEEB5;interest;14524
0.146010848;2011-09-30;14524;2011-10-03;"";2011-12-30;2011-09-30;CEEB3;interest;14524
1.416952299;2011-08-29;14524;2011-09-12;"";2011-09-14;2011-08-29;CEEB3;dividend;14524
1.416952299;2011-08-29;14524;2011-09-12;"";2011-09-14;2011-08-29;CEEB5;dividend;14524
0.146010848;2011-06-30;14524;2011-07-11;"";2011-08-10;2011-06-30;CEEB3;interest;14524
0.146010848;2011-06-30;14524;2011-07-08;"";2011-08-10;2011-06-30;CEEB5;interest;14524
0.146005697;2011-03-31;14524;2011-06-09;"";2011-05-25;2011-03-31;CEEB5;interest;14524
0.146005697;2011-03-31;14524;2011-04-19;"";2011-05-25;2011-03-31;CEEB3;interest;14524
0.137649561;"";14524;2011-03-10;"";2011-02-23;2010-12-31;CEEB5;interest;14524
0.137649561;"";14524;2011-01-03;"";2011-02-23;2010-12-31;CEEB3;interest;14524
1.451005796;2010-09-30;14524;2010-10-06;"";2010-12-31;2010-09-30;CEEB5;dividend;14524
0.137644409;2010-09-30;14524;2010-10-06;"";2010-12-15;2010-09-30;CEEB5;interest;14524
0.137644409;2010-09-30;14524;2010-10-05;"";2010-12-15;2010-09-30;CEEB3;interest;14524
1.451005796;2010-09-30;14524;2010-10-05;"";2010-12-31;2010-09-30;CEEB3;dividend;14524
0.137649561;2010-06-30;14524;2010-07-12;"";2010-09-15;2010-06-30;CEEB3;interest;14524
0.137649561;2010-06-30;14524;2010-07-12;"";2010-09-15;2010-06-30;CEEB5;interest;14524
0.137644409;2010-03-31;14524;2010-04-16;"";2010-05-19;2010-03-31;CEEB5;interest;14524
1.670274565;2010-03-29;14524;2010-04-16;"";2010-06-16;2010-03-29;CEEB5;dividend;14524
0.137644409;2010-03-31;14524;2010-04-01;"";2010-05-19;2010-03-31;CEEB3;interest;14524
1.670274565;2010-03-29;14524;2010-03-30;"";2010-06-16;2010-03-29;CEEB3;dividend;14524
0.1388056;"";14524;2010-01-06;"";2010-05-19;2009-12-18;CEEB5;interest;14524
0.1261869;2009-12-18;14524;2009-12-23;"";2010-05-19;2009-12-18;CEEB3;interest;14524
0.1261869;2009-09-30;14524;2009-10-29;"";2009-12-16;2009-09-30;CEEB5;interest;14524
1.2205521;2009-09-30;14524;2009-10-29;"";2009-12-16;2009-09-30;CEEB5;dividend;14524
1.2205521;2009-09-30;14524;2009-10-02;"";2009-12-16;2009-09-30;CEEB3;dividend;14524
0.1261869;2009-09-30;14524;2009-10-02;"";2009-12-16;2009-09-30;CEEB3;interest;14524
0.2628628;2009-06-29;14524;2009-07-08;"";2009-09-09;2009-06-29;CEEB5;interest;14524
0.2628628;2009-06-29;14524;2009-06-30;"";2009-09-09;2009-06-29;CEEB3;interest;14524
1.5075406;2009-03-27;14524;2009-04-08;"";2009-06-10;2009-03-27;CEEB5;dividend;14524
1.5075406;2009-03-27;14524;2009-04-01;"";2009-06-10;2009-03-27;CEEB3;dividend;14524
0.1208857;"";14524;2009-01-27;"";2009-05-13;2009-01-01;CEEB3;interest;14524
0.1208857;"";14524;2009-01-06;"";2009-05-13;2009-01-01;CEEB5;interest;14524
1.3873709;2008-10-31;14524;2008-11-21;"";2008-12-10;2008-10-31;CEEB5;dividend;14524
0.1208497;2008-10-31;14524;2008-11-21;"";2008-12-10;2008-10-31;CEEB5;interest;14524
0.1208497;2008-10-31;14524;2008-11-03;"";2008-12-10;2008-10-31;CEEB3;interest;14524
1.3873709;2008-10-31;14524;2008-11-03;"";2008-12-10;2008-10-31;CEEB3;dividend;14524
0.1209269;2008-07-31;14524;2008-08-04;"";2008-09-10;2008-07-31;CEEB5;interest;14524
0.1209269;2008-07-31;14524;2008-08-04;"";2008-09-10;2008-07-31;CEEB3;interest;14524
0.1208857;2008-04-28;14524;2008-05-06;"";2008-06-11;2008-04-28;CEEB3;interest;14524
1.4657248;2008-04-24;14524;2008-05-06;"";2008-06-11;2008-04-24;CEEB3;dividend;14524
0.1208857;2008-04-28;14524;2008-05-02;"";2008-06-11;2008-04-28;CEEB5;interest;14524
1.4657248;2008-04-24;14524;2008-05-02;"";2008-06-11;2008-04-24;CEEB5;dividend;14524
1.1503853;"";14524;2007-12-21;"";2007-12-12;2007-10-31;CEEB5;interest;14524
0.1009742;2007-12-17;14524;2007-12-21;"";2008-01-09;2007-12-17;CEEB5;interest;14524
0.1009742;2007-12-17;14524;2007-12-19;"";2008-01-09;2007-12-17;CEEB3;interest;14524
