cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25860;-102501000;12235000;90271000;2020-12-31;2020-01-01;year;25860
25860;334669000;-311639000;-23034000;2021-12-31;2021-01-01;year;25860
