cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
20192;-174655000;-256272000;438442000;2009-12-31;2009-01-01;year;20192
20192;-201929000;-246180000;494758000;2010-12-31;2010-01-01;year;20192
20192;-369902000;-82853000;513725000;2011-12-31;2011-01-01;year;20192
20192;-617225000;-171881000;700026000;2012-12-31;2012-01-01;year;20192
20192;-426934000;-279127000;760653000;2013-12-31;2013-01-01;year;20192
20192;-464751000;-266963000;763799000;2014-12-31;2014-01-01;year;20192
