amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.174656;"";8133;2022-09-28;"";2022-10-06;2022-09-27;LREN3;interest;8133
0.164187;"";8133;2022-06-29;"";2022-07-11;2022-06-28;LREN3;interest;8133
0.144175;"";8133;2022-03-23;"";2022-07-11;2022-03-22;LREN3;interest;8133
0.128901;"";8133;2021-12-22;"";2022-05-04;2021-12-21;LREN3;interest;8133
0.1278;"";8133;2021-09-22;"";2022-05-04;2021-09-21;LREN3;interest;8133
0.098314;2021-06-17;8133;2021-06-28;"";2022-05-04;2021-06-25;LREN3;interest;8133
0.03894;2021-04-19;8133;2021-04-26;"";2021-05-07;2021-04-23;LREN3;dividend;8133
0.073498;2021-03-15;8133;2021-03-19;"";2022-05-04;2021-03-18;LREN3;interest;8133
0.076261;2020-12-15;8133;2020-12-21;"";2021-05-07;2020-12-18;LREN3;interest;8133
0.083344;2020-09-17;8133;2020-09-23;"";2021-05-07;2020-09-22;LREN3;interest;8133
0.070596;2020-06-18;8133;2020-06-24;"";2021-05-07;2020-06-23;LREN3;interest;8133
0.019809;2020-04-29;8133;2020-04-30;"";2020-05-08;2020-04-29;LREN3;dividend;8133
0.073638;2020-03-16;8133;2020-03-20;"";2021-05-07;2020-03-19;LREN3;interest;8133
0.077278;2019-12-18;8133;2019-12-26;"";2020-05-08;2019-12-23;LREN3;interest;8133
0.078588;2019-09-19;8133;2019-09-25;"";2020-05-08;2019-09-24;LREN3;interest;8133
0.07765;2019-06-19;8133;2019-06-26;"";2020-05-08;2019-06-25;LREN3;interest;8133
0.254186;2019-04-18;8133;2019-04-22;"";2019-04-29;2019-04-18;LREN3;dividend;8133
0.092945;2019-03-18;8133;2019-03-22;"";2020-05-08;2019-03-21;LREN3;interest;8133
0.089644;2018-12-19;8133;2018-12-27;"";2019-04-29;2018-12-26;LREN3;interest;8133
0.079685;2018-09-19;8133;2018-09-25;"";2019-04-29;2018-09-24;LREN3;interest;8133
0.073243;2018-06-19;8133;2018-06-25;"";2019-04-29;2018-06-22;LREN3;interest;8133
0.13523;2018-04-19;8133;2018-04-20;"";2018-04-27;2018-04-19;LREN3;dividend;8133
0.072964;2018-03-15;8133;2018-03-21;"";2019-04-29;2018-03-20;LREN3;interest;8133
0.0743;2017-12-14;8133;2017-12-20;"";2018-04-27;2017-12-19;LREN3;interest;8133
0.070408;2017-09-19;8133;2017-09-25;"";2018-04-27;2017-09-22;LREN3;interest;8133
0.064743;2017-06-20;8133;2017-06-26;"";2018-04-27;2017-06-23;LREN3;interest;8133
0.119616;2017-04-19;8133;2017-04-20;"";2017-04-28;2017-04-19;LREN3;dividend;8133
0.07476;2017-03-16;8133;2017-03-22;"";2018-04-27;2017-03-21;LREN3;interest;8133
0.0726;"";8133;2016-12-16;"";2017-04-28;2016-12-15;LREN3;dividend;8133
0.06981;2016-09-21;8133;2016-09-27;"";2017-04-28;2016-09-26;LREN3;interest;8133
0.06418;2016-06-22;8133;2016-06-23;"";2017-04-28;2016-06-22;LREN3;interest;8133
