amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.05;"";20338;"";"";2022-12-30;2022-12-16;MDIA3;interest;20338
0.05;"";20338;2022-09-19;"";2022-09-30;2022-09-16;MDIA3;interest;20338
0.05;"";20338;2022-06-17;"";2022-06-30;2022-06-15;MDIA3;interest;20338
0.05;"";20338;2022-03-18;"";2022-03-31;2022-03-17;MDIA3;interest;20338
1.746626425;"";20338;2022-02-10;"";2022-02-18;2022-02-09;MDIA3;interest;20338
0.05;"";20338;2021-12-17;"";2021-12-30;2021-12-16;MDIA3;interest;20338
0.05;"";20338;2021-09-17;"";2021-09-30;2021-09-16;MDIA3;interest;20338
0.05;2021-03-26;20338;2021-06-17;"";2021-06-30;2021-06-16;MDIA3;interest;20338
0.05;2021-03-26;20338;2021-04-08;"";2021-04-21;2021-04-07;MDIA3;interest;20338
0.457227139;2020-12-18;20338;2020-12-28;"";2021-05-03;2020-12-23;MDIA3;interest;20338
0.250737463;2019-12-23;20338;2020-01-02;"";2020-04-30;2019-12-30;MDIA3;interest;20338
0.410029499;2018-12-20;20338;2018-12-28;"";2019-04-30;2018-12-27;MDIA3;interest;20338
0.390471976;2017-12-18;20338;2017-12-22;"";2018-04-27;2017-12-21;MDIA3;interest;20338
