cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
16284;45000;0;-158000;2009-12-31;2009-01-01;year;16284
16284;-3569000;0;4477000;2010-12-31;2010-01-01;year;16284
16284;0;0;-914000;2011-12-31;2011-01-01;year;16284
16284;-100000;0;569000;2012-12-31;2012-01-01;year;16284
16284;-24000;0;-121000;2013-12-31;2013-01-01;year;16284
16284;0;0;-75000;2014-12-31;2014-01-01;year;16284
