data_fundacao;codigo_cvm;nome_empresa;nome_empresa_b3;cnpj;codigo_b3;setor_atuacao;subsetor_atuacao;segmento;atividade_principal;listada_b3;site_empresa
1961-09-08;8818;Minasmaquinas S.a.;Minasmaquinas;17161241000115;MMAQ;Bens Industriais;Comercio;Material De Transporte;Comércio de Veículos. Peças E Serviços (concessionária Mercedes-benz);Sim;http://www.minasmaquinas.com.br
1946-10-25;11070;Wlm Participacoes E Comercio De Maquinas E Veiculos S.a.;Wlm;33228024000151;WLMM;Bens Industriais;Comercio;Material De Transporte;Comércio A Varejo E Por Atacado de Caminhões. Automóveis. Camionetas. Utilitários Novos E Usados. Máquinas. Equipamentos. Instalação E Manutenção. Holding de Instituições Não-financeira.;Sim;http://www.wlm.com.br
1949-01-01;15458;Embpar Participacoes S.a.;Embpar;42331462000131;BTTL;Bens Industriais;Comercio;Material De Transporte;"Com.de Caminhões E ónibus Scania. Seus Acessórios E Prest.serv.assist.técnica; Industrializ.e Com. de Madeiras; Prestação de Serviços Sob A Forma de Trading Company; Partic. em Outras Sociedades.";Sim;http://www.battistella.com.br
1979-11-19;25801;Rodobens S.a.;Rodobens;59981829000165;RBNS;Bens Industriais;Comercio;Material De Transporte;"(i) A Participação No Capital Social de Outras Sociedades; (ii) A Alocação E A Gestão de Recursos Próprios; E (iii) A Consultoria Estratégica E de Gestão de Negócios.";Sim;""
