cvm_code;financing;investing;operating;period_end;period_init;period_type;code_partition
25704;43042000;-14777000;-19357000;2018-12-31;2018-01-01;year;25704
25704;23776000;-12539000;368000;2019-12-31;2019-01-01;year;25704
