continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
478536000;-1262964000;2577;0;603958000;1389843000;478536000;"";"";2652807000;87345000;-785885000;2009-12-31;2009-01-01;year;691303000;-212767000;2577
93042000;-1395007000;2577;0;679704000;1510320000;93042000;"";"";2905327000;-505974000;-830616000;2010-12-31;2010-01-01;year;173730000;-80688000;2577
108581000;-1453743000;2577;0;919371000;1503782000;108581000;"";"";2957525000;-681537000;-584411000;2011-12-31;2011-01-01;year;237834000;-129253000;2577
504298000;-1564355000;2577;0;954786000;1789650000;504298000;"";"";3354005000;-576633000;-478548000;2012-12-31;2012-01-01;year;734469000;-230171000;2577
-195346000;-1349374000;2577;0;170248000;2554728000;-195346000;"";"";3904102000;-422082000;-2384480000;2013-12-31;2013-01-01;year;-251834000;56488000;2577
560139000;-1130209000;2577;0;1014814000;3585741000;560139000;"";"";4699251000;-132284000;-2570927000;2014-12-31;2014-01-01;year;882530000;-322391000;2577
