assets;biological_assets;cash;current_assets;current_liabilities;cvm_code;equity;equity_non_controlling;financial_investments;fixed_assets;intangible_assets;inventories;investments;liabilities;loans;long_term_loans;noncurrent_assets;noncurrent_liabilities;receivables;reference_date;suppliers;code_partition
15414830000;0;47782000;5500286000;1396280000;24821;4335519000;192208000;2768894000;2827842000;2523451000;169688000;3808176000;15414830000;621388000;9010443000;9914544000;9683031000;2139001000;2018-12-31;248051000;24821
17642242000;0;42092000;5542543000;1568256000;24821;4520388000;201077000;2714189000;4578245000;2534504000;147551000;4116681000;17642242000;619686000;10890484000;12099699000;11553598000;2193260000;2019-03-31;212653000;24821
19137758000;0;29279000;6307677000;2229811000;24821;4822347000;196112000;3341311000;2893040000;2540572000;158382000;4563648000;19137758000;719541000;10305791000;12830081000;12085600000;2364289000;2019-06-30;230677000;24821
19301622000;0;18425000;5755476000;1970822000;24821;5005860000;219967000;2623674000;2898123000;2580041000;158726000;4736754000;19301622000;621661000;10214946000;13546146000;12324940000;2469905000;2019-09-30;224104000;24821
21924869000;0;33580000;6931237000;1706806000;24821;5210130000;231870000;3782360000;4665084000;2631182000;182844000;6266080000;21924869000;602556000;12633669000;14993632000;15007933000;2503118000;2019-12-31;216267000;24821
23008907000;0;19878000;6303151000;1878306000;24821;5312731000;234708000;2675097000;4713478000;2629142000;191559000;7667970000;23008907000;561868000;13022827000;16705756000;15817870000;2768051000;2020-03-31;214409000;24821
26772999000;0;49717000;8689513000;2781333000;24821;4891383000;236476000;5282426000;4752202000;2619130000;375809000;8730943000;26772999000;723839000;16792476000;18083486000;19100283000;2239455000;2020-06-30;273430000;24821
26650802000;0;6359000;8653759000;2515283000;24821;5109594000;265633000;5129675000;4810382000;2612901000;347034000;8973513000;26650802000;285579000;16537589000;17997043000;19025925000;2462045000;2020-09-30;217256000;24821
