continued_operations;costs;cvm_code;discontinued_operations;ebit;gross_income;net_income;net_income_controlling;net_income_non_controlling;net_sales;non_operating_income;operating_expenses;period_end;period_init;period_type;profit_before_taxes;taxes;code_partition
-3048000;-67666000;8605;0;-5419000;5241000;-3048000;"";"";72907000;753000;-10660000;2009-12-31;2009-01-01;year;-4666000;1618000;8605
277000;-76843000;8605;0;476000;15599000;277000;"";"";92442000;-54000;-15123000;2010-12-31;2010-01-01;year;422000;-145000;8605
1053000;-62014000;8605;0;-9074000;7042000;1053000;"";"";69056000;10530000;-16116000;2011-12-31;2011-01-01;year;1456000;-403000;8605
-3484000;-48846000;8605;0;-13583000;2845000;-3484000;"";"";51691000;8316000;-16428000;2012-12-31;2012-01-01;year;-5267000;1783000;8605
-22928000;-65709000;8605;0;-26971000;1394000;-22928000;"";"";67103000;-1575000;-28365000;2013-12-31;2013-01-01;year;-28546000;5618000;8605
-4824000;-78785000;8605;0;-6565000;2707994;-4824545;"";"";81493000;-7452839;-9273184;2014-12-31;2014-01-01;year;-14018000;9193484;8605
