amount;approval_date;cvm_code;ex_date;notes;payable_date;record_date;ticker;type;code_partition
0.5;"";3077;2011-02-02;"";2011-03-25;2011-01-24;CEDO3;dividend;3077
1.0;2011-01-21;3077;2011-02-02;"";"";2011-01-24;CEDO3;dividend;3077
1.17647;2010-08-20;3077;2010-08-30;"";2010-09-17;2010-08-20;CEDO3;interest;3077
1.17647;2010-08-20;3077;2010-08-23;"";2010-09-17;2010-08-20;CEDO4;interest;3077
1.0;2010-01-29;3077;2010-03-23;"";"";2010-01-29;CEDO3;dividend;3077
0.5;"";3077;2010-03-23;"";2010-03-26;2010-01-29;CEDO3;dividend;3077
0.5;"";3077;2010-02-02;"";2010-03-26;2010-01-29;CEDO4;dividend;3077
1.0;2010-01-29;3077;2010-02-02;"";"";2010-01-29;CEDO4;dividend;3077
0.1;"";3077;2009-04-29;"";2009-05-29;2009-04-24;CEDO4;dividend;3077
0.1;"";3077;2009-04-27;"";2009-05-29;2009-04-24;CEDO3;dividend;3077
1.24;2008-12-19;3077;2008-12-22;"";"";2008-12-19;CEDO4;interest;3077
1.24;2008-12-19;3077;2008-12-22;"";"";2008-12-19;CEDO3;interest;3077
0.59;"";3077;2008-11-21;"";2008-12-19;2008-11-20;CEDO4;interest;3077
0.59;"";3077;2008-11-21;"";2008-12-19;2008-11-20;CEDO3;interest;3077
